,issue_key,issue_type,project_key,created,epic_link,has_change_story_point_sprint,summary,description,acceptance_criteria,summary_description_acceptance,original_story_points_sprint,creator,reporter,priority,num_all_changes,story_point,num_bugs_issue_link,num_comments,num_issue_links,num_sprints,num_changes_story_points_new,num_changes_summary_description_acceptance,num_sub_tasks,num_changes_sprint,num_changes_story_points_new_sprint,num_comments_before_sprint,num_comments_after_sprint,num_changes_text_before_sprint,num_changes_story_point_before_sprint,time_add_to_sprint,original_summary_sprint,original_description_sprint,original_acceptance_criteria_sprint,num_changes_summary_sprint,num_changes_description_sprint,num_changes_acceptance_criteria_sprint,num_different_words_all_text_sprint,num_ratio_words_all_text_sprint,original_summary_description_acceptance_sprint,num_changes_summary_description_acceptance_sprint,is_change_text_num_words_1,is_change_text_num_words_5,is_change_text_num_words_10,is_change_text_num_words_15,is_change_text_num_words_20,is_change_text_sp_sprint,time_until_add_to_sprint,num_issues_cretor_prev,num_unusable_issues_cretor_prev_text_word_1,num_unusable_issues_cretor_prev_text_word_1_ratio,num_unusable_issues_cretor_prev_text_word_5,num_unusable_issues_cretor_prev_text_word_5_ratio,num_unusable_issues_cretor_prev_text_word_10,num_unusable_issues_cretor_prev_text_word_10_ratio,num_unusable_issues_cretor_prev_text_word_15,num_unusable_issues_cretor_prev_text_word_15_ratio,num_unusable_issues_cretor_prev_text_word_20,num_unusable_issues_cretor_prev_text_word_20_ratio
236,DAOS-1105,Story,DAOS,2018-07-05 16:51:08,DAOS-830,0,Initial design of blob deletion and writing blob header,,,Initial design of blob deletion and writing blob header $end$ $acceptance criteria:$,3.0,Sydney Vanda,Sydney Vanda,P4-Low,3,3.0,0,0,0,1,0,0,0,,0,772,0,0,0,2018-07-05 16:51:08,Initial design of blob deletion and writing blob header,,,0,0,0,0,0.0,Initial design of blob deletion and writing blob header $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,39,16,0.410256,12,0.307692,6,0.153846,2,0.0512821,0,0.0
237,DAOS-1106,Story,DAOS,2018-07-05 17:23:03,,0,Testing IO over blob device,,,Testing IO over blob device $end$ $acceptance criteria:$,8.0,Ira Lewis,Ira Lewis,P4-Low,8,8.0,0,6,0,2,0,0,0,,0,772,6,0,0,2018-07-05 17:23:19,Testing IO over blob device,,,0,0,0,0,0.0,Testing IO over blob device $end$ $acceptance criteria:$,0,0,0,0,0,0,1,0.0,103,22,0.213592,14,0.135922,4,0.038835,4,0.038835,2,0.0194175
238,DAOS-1107,Story,DAOS,2018-07-05 17:24:01,,0,Prepare Argonne NVMe presentation (initial),,,Prepare Argonne NVMe presentation (initial) $end$ $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,8,3.0,0,0,0,1,0,2,0,,0,772,0,0,0,2018-07-05 17:24:09,Prepare Argonne NVMe presentation,,,2,0,0,1,0.142857,Prepare Argonne NVMe presentation $end$ $acceptance criteria:$,2,1,0,0,0,0,0,0.0,104,22,0.211538,14,0.134615,4,0.0384615,4,0.0384615,2,0.0192308
239,DAOS-1108,Story,DAOS,2018-07-05 17:34:29,,0,Adjust daos_perf for NVMe devices,,,Adjust daos_perf for NVMe devices $end$ $acceptance criteria:$,13.0,Sydney Vanda,Sydney Vanda,P4-Low,9,13.0,0,3,0,2,0,0,0,,0,772,3,0,0,2018-07-18 13:16:10,Adjust daos_perf for NVMe devices,,,0,0,0,0,0.0,Adjust daos_perf for NVMe devices $end$ $acceptance criteria:$,0,0,0,0,0,0,1,307.683,40,16,0.4,12,0.3,6,0.15,2,0.05,0,0.0
240,DAOS-1109,Story,DAOS,2018-07-06 13:00:48,,0,fix daos_addons.h and daos_fs.h Doxygen format,,,fix daos_addons.h and daos_fs.h Doxygen format $end$ $acceptance criteria:$,1.0,Mohamad Chaarawi,Mohamad Chaarawi,P4-Low,5,1.0,0,2,0,1,0,0,0,,0,772,2,0,0,2018-07-06 13:00:48,fix daos_addons.h and daos_fs.h Doxygen format,,,0,0,0,0,0.0,fix daos_addons.h and daos_fs.h Doxygen format $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,57,13,0.22807,4,0.0701754,1,0.0175439,1,0.0175439,0,0.0
241,DAOS-111,Story,DAOS,2016-06-22 00:06:18,DAOS-3,0,VOS: obj cache must be per-container,The object LRU cache must take into account container UUID.,,VOS: obj cache must be per-container $end$ The object LRU cache must take into account container UUID. $acceptance criteria:$,,Johann Lombardi,Johann Lombardi,P4-Low,16,,0,4,0,3,0,0,0,,0,772,4,0,0,2016-06-22 00:06:18,VOS: obj cache must be per-container,The object LRU cache must take into account container UUID.,,0,0,0,0,0.0,VOS: obj cache must be per-container $end$ The object LRU cache must take into account container UUID. $acceptance criteria:$,0,0,0,0,0,0,1,0.0,64,37,0.578125,3,0.046875,3,0.046875,2,0.03125,2,0.03125
242,DAOS-1110,Story,DAOS,2018-07-08 02:46:15,DAOS-1591,0,Implement gRPC management service functionality,"Parent ticket for control plane management service development.

Sub-tasks will relate to the following topics:
 * service implementation with protobuf definitions and shell client integration 
 * management feature for NVMe SSD discovery and burn in [https://wiki.hpdd.intel.com/pages/viewpage.action?pageId=58133974#ControlPlane/Management-storage-network-hardware|http://example.com/]

 * process monitoring and management of DAOS IO services
[https://wiki.hpdd.intel.com/pages/viewpage.action?pageId=58133974#ControlPlane/Management-io-service]
 * management of DAOS pools [https://wiki.hpdd.intel.com/pages/viewpage.action?pageId=58133974#ControlPlane/Management-pool]",,"Implement gRPC management service functionality $end$ Parent ticket for control plane management service development.

Sub-tasks will relate to the following topics:
 * service implementation with protobuf definitions and shell client integration 
 * management feature for NVMe SSD discovery and burn in [https://wiki.hpdd.intel.com/pages/viewpage.action?pageId=58133974#ControlPlane/Management-storage-network-hardware|http://example.com/]

 * process monitoring and management of DAOS IO services
[https://wiki.hpdd.intel.com/pages/viewpage.action?pageId=58133974#ControlPlane/Management-io-service]
 * management of DAOS pools [https://wiki.hpdd.intel.com/pages/viewpage.action?pageId=58133974#ControlPlane/Management-pool] $acceptance criteria:$",,Tom Nabarro,Tom Nabarro,P4-Low,20,,1,0,1,7,0,4,12,,0,772,0,0,0,2018-07-08 02:59:51,Implement gRPC management service functionality,"Parent ticket for control plane management service development.

Sub-tasks will include:
 * initial service implementation with placeholder Protobuf definition and shell integration
 * management feature for NVMe SSD discovery and burn in
 * process monitoring and management of DAOS IO services",,0,4,0,21,0.367347,"Implement gRPC management service functionality $end$ Parent ticket for control plane management service development.

Sub-tasks will include:
 * initial service implementation with placeholder Protobuf definition and shell integration
 * management feature for NVMe SSD discovery and burn in
 * process monitoring and management of DAOS IO services $acceptance criteria:$",4,1,1,1,1,1,1,0.216667,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
243,DAOS-1111,Sub-Task,DAOS,2018-07-08 03:28:03,,0,Initial management service implementation,"Management capabilities will be exposed through a control API. The management module will being implemented as a GRPC client and server. Start the protobuf definitions for management service and implement client interaction through the shell.

Gerrit review: https://review.hpdd.intel.com/#/c/32820",,"Initial management service implementation $end$ Management capabilities will be exposed through a control API. The management module will being implemented as a GRPC client and server. Start the protobuf definitions for management service and implement client interaction through the shell.

Gerrit review: https://review.hpdd.intel.com/#/c/32820 $acceptance criteria:$",,Tom Nabarro,Tom Nabarro,P3-Medium,7,,0,1,0,7,0,2,0,,0,772,1,0,0,2018-07-08 03:28:03,Initial management service implementation,Management capabilities will be exposed through a control API. The management module will being implemented as a GRPC client and server. Start the protobuf definitions for management service and implement client interaction through the shell.,,0,2,0,3,0.0714286,Initial management service implementation $end$ Management capabilities will be exposed through a control API. The management module will being implemented as a GRPC client and server. Start the protobuf definitions for management service and implement client interaction through the shell. $acceptance criteria:$,2,1,0,0,0,0,1,0.0,1,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
244,DAOS-1114,Sub-Task,DAOS,2018-07-10 05:51:11,,0,Investigate efficient creation of gRPC client code,Investigate whether there is a way of automatically creating the client code to reflect the features exposed by the server. This may not be possible for one reason or another but would be useful to investigate.,,Investigate efficient creation of gRPC client code $end$ Investigate whether there is a way of automatically creating the client code to reflect the features exposed by the server. This may not be possible for one reason or another but would be useful to investigate. $acceptance criteria:$,,Tom Nabarro,Tom Nabarro,P4-Low,4,,0,1,0,7,0,0,0,,0,772,1,0,0,2018-07-10 05:51:11,Investigate efficient creation of gRPC client code,Investigate whether there is a way of automatically creating the client code to reflect the features exposed by the server. This may not be possible for one reason or another but would be useful to investigate.,,0,0,0,0,0.0,Investigate efficient creation of gRPC client code $end$ Investigate whether there is a way of automatically creating the client code to reflect the features exposed by the server. This may not be possible for one reason or another but would be useful to investigate. $acceptance criteria:$,0,0,0,0,0,0,1,0.0,2,2,1.0,1,0.5,1,0.5,1,0.5,1,0.5
245,DAOS-1118,Story,DAOS,2018-07-11 10:35:07,,0,create test: pool handle distribution local/global,"Verify pool handle conversion local to gobal, distribution to multiple clients, conversion back to global, successful multi-client pool access via distributed handle.",,"create test: pool handle distribution local/global $end$ Verify pool handle conversion local to gobal, distribution to multiple clients, conversion back to global, successful multi-client pool access via distributed handle. $acceptance criteria:$",8.0,Scott Kirvan,Scott Kirvan,P4-Low,16,8.0,0,2,0,2,0,0,0,,0,772,2,0,0,2018-07-31 07:19:19,create test: pool handle distribution local/global,"Verify pool handle conversion local to gobal, distribution to multiple clients, conversion back to global, successful multi-client pool access via distributed handle.",,0,0,0,0,0.0,"create test: pool handle distribution local/global $end$ Verify pool handle conversion local to gobal, distribution to multiple clients, conversion back to global, successful multi-client pool access via distributed handle. $acceptance criteria:$",0,0,0,0,0,0,1,476.733,47,3,0.0638298,2,0.0425532,1,0.0212766,1,0.0212766,1,0.0212766
246,DAOS-1119,Sub-Task,DAOS,2018-07-12 11:18:47,,0,Create gRPC methods for requesting NVMe device info,"Create first implementations of gRPC methods for requesting NVMe device info from controllers attached to the local host.

The method for interfacing with SPDK is using Go bindings for the SPDK C API at [https://github.com/daos-stack/go-spdk|https://github.com/tanabarr/go-spdk] .

Future work may involve accessing SPDK components in RPCs via UNIX domain socket between go process and IO server.

In order to use the bindings package and run in CI it needs to be installed without the prerequisite libraries present https://jira.hpdd.intel.com/browse/DAOS-1205 .",,"Create gRPC methods for requesting NVMe device info $end$ Create first implementations of gRPC methods for requesting NVMe device info from controllers attached to the local host.

The method for interfacing with SPDK is using Go bindings for the SPDK C API at [https://github.com/daos-stack/go-spdk|https://github.com/tanabarr/go-spdk] .

Future work may involve accessing SPDK components in RPCs via UNIX domain socket between go process and IO server.

In order to use the bindings package and run in CI it needs to be installed without the prerequisite libraries present https://jira.hpdd.intel.com/browse/DAOS-1205 . $acceptance criteria:$",,Tom Nabarro,Tom Nabarro,P4-Low,8,,0,3,0,7,0,2,0,,0,772,3,0,0,2018-07-12 11:18:47,Create gRPC methods for requesting NVMe device info,"Create draft implementations of gRPC methods for requesting NVMe controller information from SPDK temporarily from generated binaries rather than C API calls.

Future work may involve implementing go-spdk bindings using cgo or request information via socket between go process and IO server.",,0,2,0,72,1.0566,"Create gRPC methods for requesting NVMe device info $end$ Create draft implementations of gRPC methods for requesting NVMe controller information from SPDK temporarily from generated binaries rather than C API calls.

Future work may involve implementing go-spdk bindings using cgo or request information via socket between go process and IO server. $acceptance criteria:$",2,1,1,1,1,1,1,0.0,3,2,0.666667,1,0.333333,1,0.333333,1,0.333333,1,0.333333
247,DAOS-112,Story,DAOS,2016-06-22 00:15:12,DAOS-4,0,DSM: propagate container destroy to all targets,Use the broadcast API to destroy a container on all targets.,,DSM: propagate container destroy to all targets $end$ Use the broadcast API to destroy a container on all targets. $acceptance criteria:$,,Johann Lombardi,Johann Lombardi,P4-Low,14,,0,3,0,3,0,0,0,,0,772,3,0,0,2016-06-22 00:15:12,DSM: propagate container destroy to all targets,Use the broadcast API to destroy a container on all targets.,,0,0,0,0,0.0,DSM: propagate container destroy to all targets $end$ Use the broadcast API to destroy a container on all targets. $acceptance criteria:$,0,0,0,0,0,0,1,0.0,65,37,0.569231,3,0.0461538,3,0.0461538,2,0.0307692,2,0.0307692
248,DAOS-1123,Sub-Task,DAOS,2018-07-14 04:49:00,,0,Create Go bindings for SPDK to call NVMe driver from management service,"Create Go bindings for SPDK to call NVMe driver from management service. Bindings can be created through cgo (or some derivative wrapper package that automates the process).

Consideration of where they should live is needed, there is a possibility that later we will move  them into the SPDK project but given the bindings will be tightly coupled with control plane usage, they may not be useful to a general audience. Currently the bindings live in the [daos-stack github repo|[https://github.com/daos-stack/go-spdk|https://github.com/tanabarr/go-spdk]].

Work tasks include:
 * Write and configure loading of helper/glue libraries to do NVME related tasks.
 * Expose go methods to perform driver/environment initialisation and controller/namespace discovery.",,"Create Go bindings for SPDK to call NVMe driver from management service $end$ Create Go bindings for SPDK to call NVMe driver from management service. Bindings can be created through cgo (or some derivative wrapper package that automates the process).

Consideration of where they should live is needed, there is a possibility that later we will move  them into the SPDK project but given the bindings will be tightly coupled with control plane usage, they may not be useful to a general audience. Currently the bindings live in the [daos-stack github repo|[https://github.com/daos-stack/go-spdk|https://github.com/tanabarr/go-spdk]].

Work tasks include:
 * Write and configure loading of helper/glue libraries to do NVME related tasks.
 * Expose go methods to perform driver/environment initialisation and controller/namespace discovery. $acceptance criteria:$",,Tom Nabarro,Tom Nabarro,P4-Low,8,,0,0,0,7,0,3,0,,0,772,0,0,0,2018-07-14 04:49:00,Create Go bindings for SPDK to call NVMe driver from management service,"Create Go bindings for SPDK to call NVMe driver from management service. Bindings can be created through cgo (or some derivative wrapper package that automates the process).

Consideration of where they should live is needed, temporarily in stand-alone github but then probably in either:
 * SPDK itself under placeholder go directory
 * extend go-daos bindings",,0,3,0,83,0.957143,"Create Go bindings for SPDK to call NVMe driver from management service $end$ Create Go bindings for SPDK to call NVMe driver from management service. Bindings can be created through cgo (or some derivative wrapper package that automates the process).

Consideration of where they should live is needed, temporarily in stand-alone github but then probably in either:
 * SPDK itself under placeholder go directory
 * extend go-daos bindings $acceptance criteria:$",3,1,1,1,1,1,1,0.0,4,3,0.75,2,0.5,2,0.5,2,0.5,2,0.5
249,DAOS-1124,Sub-Task,DAOS,2018-07-14 05:06:52,,0,Add systemd unit files for Go management service,"Create and add to repo unit files to help systemd manage the control plane Go management service on supported operating systems (Ubuntu, SUSE, Red Hat, CentOS).

Currently the plan is only to manage the management service with systemd, not the DAOS IO Servers spawned by the management service (this is a tightly coupled and probably only ever one-to-one relationship). 

Further work will be needed to integrate the use of these unit files into build and deployment, this may not make sense until daos can be installed as an rpm.",,"Add systemd unit files for Go management service $end$ Create and add to repo unit files to help systemd manage the control plane Go management service on supported operating systems (Ubuntu, SUSE, Red Hat, CentOS).

Currently the plan is only to manage the management service with systemd, not the DAOS IO Servers spawned by the management service (this is a tightly coupled and probably only ever one-to-one relationship). 

Further work will be needed to integrate the use of these unit files into build and deployment, this may not make sense until daos can be installed as an rpm. $acceptance criteria:$",1.0,Tom Nabarro,Tom Nabarro,P1-Urgent,10,1.0,0,4,1,7,0,1,0,,0,772,4,0,0,2018-07-14 05:06:52,Add systemd unit files for Go management service,"Create and add to repo unit files to help systemd manage the control plane Go management service on supported operating systems (Ubuntu, SUSE, Red Hat, CentOS).

Currently the plan is only to manage the management service with systemd, not the DAOS IO Servers spawned by the management service (this is a tightly coupled and probably only ever one-to-one relationship). ",,0,1,0,30,0.428571,"Add systemd unit files for Go management service $end$ Create and add to repo unit files to help systemd manage the control plane Go management service on supported operating systems (Ubuntu, SUSE, Red Hat, CentOS).

Currently the plan is only to manage the management service with systemd, not the DAOS IO Servers spawned by the management service (this is a tightly coupled and probably only ever one-to-one relationship).  $acceptance criteria:$",1,1,1,1,1,1,1,0.0,5,4,0.8,3,0.6,3,0.6,3,0.6,3,0.6
250,DAOS-1125,Story,DAOS,2018-07-16 15:06:26,,0,container handle sharing,Add tests where container handles are shared amount clients.,,container handle sharing $end$ Add tests where container handles are shared amount clients. $acceptance criteria:$,5.0,Scott Kirvan,Scott Kirvan,P4-Low,11,5.0,0,3,0,1,0,0,0,,0,772,3,0,0,2018-08-28 07:32:30,container handle sharing,Add tests where container handles are shared amount clients.,,0,0,0,0,0.0,container handle sharing $end$ Add tests where container handles are shared amount clients. $acceptance criteria:$,0,0,0,0,0,0,0,1024.43,48,3,0.0625,2,0.0416667,1,0.0208333,1,0.0208333,1,0.0208333
251,DAOS-1126,Story,DAOS,2018-07-16 15:54:02,,0,test container functions asynchronous feature,Test the functions in the container API passing the async parameter and verify they function the same as synchronously (presumably already tested).,,test container functions asynchronous feature $end$ Test the functions in the container API passing the async parameter and verify they function the same as synchronously (presumably already tested). $acceptance criteria:$,5.0,Scott Kirvan,Scott Kirvan,P4-Low,16,5.0,0,2,0,2,0,0,0,,0,772,2,0,0,2018-08-15 14:46:01,test container functions asynchronous feature,Test the functions in the container API passing the async parameter and verify they function the same as synchronously (presumably already tested).,,0,0,0,0,0.0,test container functions asynchronous feature $end$ Test the functions in the container API passing the async parameter and verify they function the same as synchronously (presumably already tested). $acceptance criteria:$,0,0,0,0,0,0,1,718.85,49,3,0.0612245,2,0.0408163,1,0.0204082,1,0.0204082,1,0.0204082
252,DAOS-1127,Story,DAOS,2018-07-17 08:56:24,,0,fix paths in avocado tests ,"Fix the paths in various places in the ftest code.  Specifically right now it loads the json path name file but only uses the one ""PREFIX"" path rather than all the appropriate paths.  One example is in ServerUtils the path used to start orterun should be the ompi path rather than the generic prefix path.",,"fix paths in avocado tests  $end$ Fix the paths in various places in the ftest code.  Specifically right now it loads the json path name file but only uses the one ""PREFIX"" path rather than all the appropriate paths.  One example is in ServerUtils the path used to start orterun should be the ompi path rather than the generic prefix path. $acceptance criteria:$",3.0,Scott Kirvan,Scott Kirvan,P4-Low,8,3.0,0,2,0,2,0,0,0,,0,772,2,0,0,2018-07-17 16:16:16,fix paths in avocado tests ,"Fix the paths in various places in the ftest code.  Specifically right now it loads the json path name file but only uses the one ""PREFIX"" path rather than all the appropriate paths.  One example is in ServerUtils the path used to start orterun should be the ompi path rather than the generic prefix path.",,0,0,0,0,0.0,"fix paths in avocado tests  $end$ Fix the paths in various places in the ftest code.  Specifically right now it loads the json path name file but only uses the one ""PREFIX"" path rather than all the appropriate paths.  One example is in ServerUtils the path used to start orterun should be the ompi path rather than the generic prefix path. $acceptance criteria:$",0,0,0,0,0,0,1,7.31667,50,3,0.06,2,0.04,1,0.02,1,0.02,1,0.02
