,Unnamed: 0,issue_key,issue_type,project_key,created,epic_link,has_change_story_point_sprint,summary,description,acceptance_criteria,summary_description_acceptance,original_story_points_sprint,creator,reporter,priority,num_all_changes,story_point,num_bugs_issue_link,num_comments,num_issue_links,num_sprints,num_changes_story_points_new,num_changes_summary_description_acceptance,num_sub_tasks,num_changes_sprint,num_changes_story_points_new_sprint,num_comments_before_sprint,num_comments_after_sprint,num_changes_text_before_sprint,num_changes_story_point_before_sprint,time_add_to_sprint,original_summary_sprint,original_description_sprint,original_acceptance_criteria_sprint,num_changes_summary_sprint,num_changes_description_sprint,num_changes_acceptance_criteria_sprint,num_different_words_all_text_sprint,num_ratio_words_all_text_sprint,original_summary_description_acceptance_sprint,num_changes_summary_description_acceptance_sprint,is_change_text_num_words_1,is_change_text_num_words_5,is_change_text_num_words_10,is_change_text_num_words_15,is_change_text_num_words_20,is_change_text_sp_sprint,time_until_add_to_sprint,num_issues_cretor_prev,num_unusable_issues_cretor_prev_text_word_1,num_unusable_issues_cretor_prev_text_word_1_ratio,num_unusable_issues_cretor_prev_text_word_5,num_unusable_issues_cretor_prev_text_word_5_ratio,num_unusable_issues_cretor_prev_text_word_10,num_unusable_issues_cretor_prev_text_word_10_ratio,num_unusable_issues_cretor_prev_text_word_15,num_unusable_issues_cretor_prev_text_word_15_ratio,num_unusable_issues_cretor_prev_text_word_20,num_unusable_issues_cretor_prev_text_word_20_ratio
5678,5678,QTIFW-1950,Suggestion,QTIFW,2020-09-07 08:13:06,,0.0,Generate list of packages in computer-friendly format,"Running ""[installer] search"" dumps a list of packages, in a format that is not particularly friendly for processing, such as:

{code}
[10864] Id: embedded.b2qt.5100.yocto.raspberrypi3.toolchain
[10864]         Display name: Raspberry Pi 3 Linux Toolchain
[10864]         Version: 5.10.0-201712040117
[10864] Id: qt.qt5.5111.qtscript
[10864]         Display name: Qt Script (Deprecated)
[10864]         Version: 5.11.1-0-201806180908
[10864] Id: qt.qt5.5121.qtvirtualkeyboard
[10864]         Display name: Qt Virtual Keyboard
[10864]         Version: 5.12.1-0-201901300518
[10864] Id: embedded.b2qt.597.yocto.nitrogen6x.system
[10864]         Display name: Boundary Devices i.MX6 Linux System
[10864]         Version: 5.9.7-201810171251
[10864] Id: embedded.b2qt.593.yocto.colibrivf
[10864]         Display name: Toradex Colibri VF
[10864]         Version: 5.9.3-201711220032
{code}

Ideally, this list (and generally all output) could be provided in JSON format, which can easily be parsed using any tool. Perhaps support a

{code}
--output-format text, json, xml
{code}

command line parameter.",,"Generate list of packages in computer-friendly format $end$ Running ""[installer] search"" dumps a list of packages, in a format that is not particularly friendly for processing, such as:

{code}
[10864] Id: embedded.b2qt.5100.yocto.raspberrypi3.toolchain
[10864]         Display name: Raspberry Pi 3 Linux Toolchain
[10864]         Version: 5.10.0-201712040117
[10864] Id: qt.qt5.5111.qtscript
[10864]         Display name: Qt Script (Deprecated)
[10864]         Version: 5.11.1-0-201806180908
[10864] Id: qt.qt5.5121.qtvirtualkeyboard
[10864]         Display name: Qt Virtual Keyboard
[10864]         Version: 5.12.1-0-201901300518
[10864] Id: embedded.b2qt.597.yocto.nitrogen6x.system
[10864]         Display name: Boundary Devices i.MX6 Linux System
[10864]         Version: 5.9.7-201810171251
[10864] Id: embedded.b2qt.593.yocto.colibrivf
[10864]         Display name: Toradex Colibri VF
[10864]         Version: 5.9.3-201711220032
{code}

Ideally, this list (and generally all output) could be provided in JSON format, which can easily be parsed using any tool. Perhaps support a

{code}
--output-format text, json, xml
{code}

command line parameter. $acceptance criteria:$",,Volker Hilsheimer,Volker Hilsheimer,Not Evaluated,14,,0,1,0,1,0.0,0,0,,0.0,1151,1.0,0,0.0,2020-11-16 10:04:30,Generate list of packages in computer-friendly format,"Running ""[installer] search"" dumps a list of packages, in a format that is not particularly friendly for processing, such as:

{code}
[10864] Id: embedded.b2qt.5100.yocto.raspberrypi3.toolchain
[10864]         Display name: Raspberry Pi 3 Linux Toolchain
[10864]         Version: 5.10.0-201712040117
[10864] Id: qt.qt5.5111.qtscript
[10864]         Display name: Qt Script (Deprecated)
[10864]         Version: 5.11.1-0-201806180908
[10864] Id: qt.qt5.5121.qtvirtualkeyboard
[10864]         Display name: Qt Virtual Keyboard
[10864]         Version: 5.12.1-0-201901300518
[10864] Id: embedded.b2qt.597.yocto.nitrogen6x.system
[10864]         Display name: Boundary Devices i.MX6 Linux System
[10864]         Version: 5.9.7-201810171251
[10864] Id: embedded.b2qt.593.yocto.colibrivf
[10864]         Display name: Toradex Colibri VF
[10864]         Version: 5.9.3-201711220032
{code}

Ideally, this list (and generally all output) could be provided in JSON format, which can easily be parsed using any tool. Perhaps support a

{code}
--output-format text, json, xml
{code}

command line parameter.",,0.0,0.0,0.0,0.0,0.0,"Generate list of packages in computer-friendly format $end$ Running ""[installer] search"" dumps a list of packages, in a format that is not particularly friendly for processing, such as:

{code}
[10864] Id: embedded.b2qt.5100.yocto.raspberrypi3.toolchain
[10864]         Display name: Raspberry Pi 3 Linux Toolchain
[10864]         Version: 5.10.0-201712040117
[10864] Id: qt.qt5.5111.qtscript
[10864]         Display name: Qt Script (Deprecated)
[10864]         Version: 5.11.1-0-201806180908
[10864] Id: qt.qt5.5121.qtvirtualkeyboard
[10864]         Display name: Qt Virtual Keyboard
[10864]         Version: 5.12.1-0-201901300518
[10864] Id: embedded.b2qt.597.yocto.nitrogen6x.system
[10864]         Display name: Boundary Devices i.MX6 Linux System
[10864]         Version: 5.9.7-201810171251
[10864] Id: embedded.b2qt.593.yocto.colibrivf
[10864]         Display name: Toradex Colibri VF
[10864]         Version: 5.9.3-201711220032
{code}

Ideally, this list (and generally all output) could be provided in JSON format, which can easily be parsed using any tool. Perhaps support a

{code}
--output-format text, json, xml
{code}

command line parameter. $acceptance criteria:$",0,0,0,0,0,0,0,1681.85,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5679,5679,QTIFW-1953,Suggestion,QTIFW,2020-09-17 11:20:00,,0.0,Add possibility to filter installed packages with regexp,Similar way we have done with search -command.,,Add possibility to filter installed packages with regexp $end$ Similar way we have done with search -command. $acceptance criteria:$,,Katja Marttila,Katja Marttila,Not Evaluated,9,,0,0,0,1,0.0,0,0,,0.0,1151,0.0,0,0.0,2020-11-02 10:23:35,Add possibility to filter installed packages with regexp,Similar way we have done with search -command.,,0.0,0.0,0.0,0.0,0.0,Add possibility to filter installed packages with regexp $end$ Similar way we have done with search -command. $acceptance criteria:$,0,0,0,0,0,0,0,1103.05,43,6,0.139535,1,0.0232558,1,0.0232558,1,0.0232558,1,0.0232558
5680,5680,QTIFW-1956,User Story,QTIFW,2020-09-21 10:32:19,,0.0,Installer 4.0 beta release ,,,Installer 4.0 beta release  $end$ $acceptance criteria:$,8.0,Jukka Jokiniva,Tino Pyssysalo,P2: Important,5,8.0,0,0,0,1,0.0,0,9,,0.0,1151,0.0,0,0.0,2020-09-21 10:32:57,Installer 4.0 beta release ,,,0.0,0.0,0.0,0.0,0.0,Installer 4.0 beta release  $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,58,44,0.758621,1,0.0172414,0,0.0,0,0.0,0,0.0
5681,5681,QTIFW-1957,Technical task,QTIFW,2020-09-21 10:32:19,,0.0,Update changelog,,,Update changelog $end$ $acceptance criteria:$,,Jukka Jokiniva,Tino Pyssysalo,Not Evaluated,2,,0,0,0,1,0.0,1,0,,0.0,1151,0.0,0,0.0,2020-09-21 10:32:19,CLONE - Update changelog,,,1.0,0.0,0.0,2.0,0.285714,CLONE - Update changelog $end$ $acceptance criteria:$,1,1,0,0,0,0,0,0.0,58,44,0.758621,1,0.0172414,0,0.0,0,0.0,0,0.0
5682,5682,QTIFW-1959,Technical task,QTIFW,2020-09-21 10:32:19,,0.0,Merge installer-framework to tqtc-installer-framework,,,Merge installer-framework to tqtc-installer-framework $end$ $acceptance criteria:$,,Jukka Jokiniva,Tino Pyssysalo,Not Evaluated,2,,0,0,0,1,0.0,1,0,,0.0,1151,0.0,0,0.0,2020-09-21 10:32:19,CLONE - Merge installer-framework to tqtc-installer-framework,,,1.0,0.0,0.0,2.0,0.222222,CLONE - Merge installer-framework to tqtc-installer-framework $end$ $acceptance criteria:$,1,1,0,0,0,0,0,0.0,58,44,0.758621,1,0.0172414,0,0.0,0,0.0,0,0.0
5683,5683,QTIFW-1960,Technical task,QTIFW,2020-09-21 10:32:19,,0.0,Create installerbase for maintenancetool and online installers,,,Create installerbase for maintenancetool and online installers $end$ $acceptance criteria:$,,Jukka Jokiniva,Tino Pyssysalo,Not Evaluated,2,,0,0,0,1,0.0,1,0,,0.0,1151,0.0,0,0.0,2020-09-21 10:32:19,CLONE - Create installerbase for maintenancetool and online installers,,,1.0,0.0,0.0,2.0,0.166667,CLONE - Create installerbase for maintenancetool and online installers $end$ $acceptance criteria:$,1,1,0,0,0,0,0,0.0,58,44,0.758621,1,0.0172414,0,0.0,0,0.0,0,0.0
5684,5684,QTIFW-1961,Technical task,QTIFW,2020-09-21 10:32:19,,0.0,Update maintenancetool version number,,,Update maintenancetool version number $end$ $acceptance criteria:$,,Jukka Jokiniva,Tino Pyssysalo,Not Evaluated,2,,0,0,0,1,0.0,1,0,,0.0,1151,0.0,0,0.0,2020-09-21 10:32:19,CLONE - Update maintenancetool version number,,,1.0,0.0,0.0,2.0,0.222222,CLONE - Update maintenancetool version number $end$ $acceptance criteria:$,1,1,0,0,0,0,0,0.0,58,44,0.758621,1,0.0172414,0,0.0,0,0.0,0,0.0
5685,5685,QTIFW-1962,Technical task,QTIFW,2020-09-21 10:32:19,,0.0,Update Qt maintenancetool,,,Update Qt maintenancetool $end$ $acceptance criteria:$,,Jukka Jokiniva,Tino Pyssysalo,Not Evaluated,2,,0,0,0,1,0.0,1,0,,0.0,1151,0.0,0,0.0,2020-09-21 10:32:19,CLONE - Update Qt maintenancetool,,,1.0,0.0,0.0,2.0,0.25,CLONE - Update Qt maintenancetool $end$ $acceptance criteria:$,1,1,0,0,0,0,0,0.0,58,44,0.758621,1,0.0172414,0,0.0,0,0.0,0,0.0
5686,5686,QTIFW-1963,Technical task,QTIFW,2020-09-21 10:32:19,,0.0,Create new Online Installer,,,Create new Online Installer $end$ $acceptance criteria:$,,Jukka Jokiniva,Tino Pyssysalo,Not Evaluated,2,,0,0,0,1,0.0,1,0,,0.0,1151,0.0,0,0.0,2020-09-21 10:32:19,CLONE - Create new Online Installer,,,1.0,0.0,0.0,2.0,0.222222,CLONE - Create new Online Installer $end$ $acceptance criteria:$,1,1,0,0,0,0,0,0.0,58,44,0.758621,1,0.0172414,0,0.0,0,0.0,0,0.0
5687,5687,QTIFW-1964,Technical task,QTIFW,2020-09-21 10:32:19,,0.0,Test manually that correct sha exists in packages in all platforms,,,Test manually that correct sha exists in packages in all platforms $end$ $acceptance criteria:$,,Jukka Jokiniva,Tino Pyssysalo,Not Evaluated,2,,0,1,0,1,0.0,1,0,,0.0,1151,1.0,0,0.0,2020-09-21 10:32:19,CLONE - Test manually that correct sha exists in packages in all platforms,,,1.0,0.0,0.0,2.0,0.125,CLONE - Test manually that correct sha exists in packages in all platforms $end$ $acceptance criteria:$,1,1,0,0,0,0,0,0.0,58,44,0.758621,1,0.0172414,0,0.0,0,0.0,0,0.0
5688,5688,QTIFW-1965,Technical task,QTIFW,2020-09-21 10:32:19,,0.0,Move released packages to archive,,,Move released packages to archive $end$ $acceptance criteria:$,,Jukka Jokiniva,Tino Pyssysalo,Not Evaluated,2,,0,0,0,1,0.0,1,0,,0.0,1151,0.0,0,0.0,2020-09-21 10:32:19,CLONE - Move released packages to archive,,,1.0,0.0,0.0,2.0,0.2,CLONE - Move released packages to archive $end$ $acceptance criteria:$,1,1,0,0,0,0,0,0.0,58,44,0.758621,1,0.0172414,0,0.0,0,0.0,0,0.0
5689,5689,QTIFW-1972,Suggestion,QTIFW,2020-09-25 09:47:14,,0.0,CLI: checkupdates should return component id,"Currently checkupdates -command returns:

<updates>
 <update size=""100"" version=""4.13"" name=""Componen Display Name""/>
</updates>

It would be beneficial to print package id too as that is what is used in CLI command when updating/installing components.",,"CLI: checkupdates should return component id $end$ Currently checkupdates -command returns:

<updates>
 <update size=""100"" version=""4.13"" name=""Componen Display Name""/>
</updates>

It would be beneficial to print package id too as that is what is used in CLI command when updating/installing components. $acceptance criteria:$",1.0,Katja Marttila,Katja Marttila,Not Evaluated,6,1.0,0,0,0,1,0.0,0,0,,0.0,1151,0.0,0,0.0,2020-10-01 04:56:07,CLI: checkupdates should return component id,"Currently checkupdates -command returns:

<updates>
 <update size=""100"" version=""4.13"" name=""Componen Display Name""/>
</updates>

It would be beneficial to print package id too as that is what is used in CLI command when updating/installing components.",,0.0,0.0,0.0,0.0,0.0,"CLI: checkupdates should return component id $end$ Currently checkupdates -command returns:

<updates>
 <update size=""100"" version=""4.13"" name=""Componen Display Name""/>
</updates>

It would be beneficial to print package id too as that is what is used in CLI command when updating/installing components. $acceptance criteria:$",0,0,0,0,0,0,0,139.133,44,6,0.136364,1,0.0227273,1,0.0227273,1,0.0227273,1,0.0227273
5690,5690,QTIFW-1973,Technical task,QTIFW,2020-09-28 10:34:50,,0.0,Allow disabling rollback of GlobalSettings during deinstallation,"GlobalSettingsOperation does try a 'reset' the setting during the uninstallation. This is guarded by a check whether the setting has been changed by other means after installation.

Some settings are ought not to be rolled back, and should be kept. This is the case e.g. for the Telemetry settings for Qt/QtCreator: After the user has made the choice, the setting should be arguably kept.

This could be achieved by a custom option to the operation.",,"Allow disabling rollback of GlobalSettings during deinstallation $end$ GlobalSettingsOperation does try a 'reset' the setting during the uninstallation. This is guarded by a check whether the setting has been changed by other means after installation.

Some settings are ought not to be rolled back, and should be kept. This is the case e.g. for the Telemetry settings for Qt/QtCreator: After the user has made the choice, the setting should be arguably kept.

This could be achieved by a custom option to the operation. $acceptance criteria:$",,Kai Köhne,Kai Köhne,Not Evaluated,5,,0,0,0,3,0.0,0,0,,0.0,1151,0.0,0,0.0,2020-09-28 10:34:50,Allow disabling rollback of GlobalSettings during deinstallation,"GlobalSettingsOperation does try a 'reset' the setting during the uninstallation. This is guarded by a check whether the setting has been changed by other means after installation.

Some settings are ought not to be rolled back, and should be kept. This is the case e.g. for the Telemetry settings for Qt/QtCreator: After the user has made the choice, the setting should be arguably kept.

This could be achieved by a custom option to the operation.",,0.0,0.0,0.0,0.0,0.0,"Allow disabling rollback of GlobalSettings during deinstallation $end$ GlobalSettingsOperation does try a 'reset' the setting during the uninstallation. This is guarded by a check whether the setting has been changed by other means after installation.

Some settings are ought not to be rolled back, and should be kept. This is the case e.g. for the Telemetry settings for Qt/QtCreator: After the user has made the choice, the setting should be arguably kept.

This could be achieved by a custom option to the operation. $acceptance criteria:$",0,0,0,0,0,0,1,0.0,2,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5
5691,5691,QTIFW-1978,User Story,QTIFW,2020-10-01 19:19:02,,0.0,Network error when downloading: let the user choose another mirror,"When trying to install Qt with the online installer (unfortunately the only option), I get the following error:

!image-2020-10-01-21-17-28-377.png!

The error message is the same with the version 3.2.3, but appears in a pop-up. When accessing the mirror directly (through Firefox, for instance), I usually manage to download more files than the installer.

User should have an option to pick up another mirror, if the default mirror does not work as expected. This should be supported both in the GUI and CLI interfaces. ",,"Network error when downloading: let the user choose another mirror $end$ When trying to install Qt with the online installer (unfortunately the only option), I get the following error:

!image-2020-10-01-21-17-28-377.png!

The error message is the same with the version 3.2.3, but appears in a pop-up. When accessing the mirror directly (through Firefox, for instance), I usually manage to download more files than the installer.

User should have an option to pick up another mirror, if the default mirror does not work as expected. This should be supported both in the GUI and CLI interfaces.  $acceptance criteria:$",,Thibaut  Cuvelier,Thibaut  Cuvelier,P2: Important,16,,0,3,0,1,0.0,2,0,,0.0,1151,0.0,2,0.0,2021-01-11 10:25:27,Network error when downloading: let the user choose another mirror,"When trying to install Qt with the online installer (unfortunately the only option), I get the following error:

!image-2020-10-01-21-17-28-377.png!

The error message is the same with the version 3.2.3, but appears in a pop-up. When accessing the mirror directly (through Firefox, for instance), I usually manage to download more files than the installer.

User should have an option to pick up another mirror, if the default mirror does not work as expected. This should be supported both in the GUI and CLI interfaces. ",,0.0,0.0,0.0,0.0,0.0,"Network error when downloading: let the user choose another mirror $end$ When trying to install Qt with the online installer (unfortunately the only option), I get the following error:

!image-2020-10-01-21-17-28-377.png!

The error message is the same with the version 3.2.3, but appears in a pop-up. When accessing the mirror directly (through Firefox, for instance), I usually manage to download more files than the installer.

User should have an option to pick up another mirror, if the default mirror does not work as expected. This should be supported both in the GUI and CLI interfaces.  $acceptance criteria:$",0,0,0,0,0,0,0,2439.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5692,5692,QTIFW-1980,Task,QTIFW,2020-10-02 04:43:56,,0.0,Add short version for --confirm-command,"That is the most used option so add one letter short version, maybe '-c' which is currently reserved for --create-local-repository but that is rarely used.",,"Add short version for --confirm-command $end$ That is the most used option so add one letter short version, maybe '-c' which is currently reserved for --create-local-repository but that is rarely used. $acceptance criteria:$",1.0,Katja Marttila,Katja Marttila,Not Evaluated,7,1.0,0,0,0,1,0.0,0,0,,0.0,1151,0.0,0,0.0,2020-10-05 09:46:27,Add short version for --confirm-command,"That is the most used option so add one letter short version, maybe '-c' which is currently reserved for --create-local-repository but that is rarely used.",,0.0,0.0,0.0,0.0,0.0,"Add short version for --confirm-command $end$ That is the most used option so add one letter short version, maybe '-c' which is currently reserved for --create-local-repository but that is rarely used. $acceptance criteria:$",0,0,0,0,0,0,0,77.0333,45,6,0.133333,1,0.0222222,1,0.0222222,1,0.0222222,1,0.0222222
5693,5693,QTIFW-1981,Task,QTIFW,2020-10-02 04:47:47,,0.0,Add short version for --no-default-installations,,,Add short version for --no-default-installations $end$ $acceptance criteria:$,1.0,Katja Marttila,Katja Marttila,Not Evaluated,3,1.0,0,0,0,1,0.0,0,0,,0.0,1151,0.0,0,0.0,2020-10-05 09:46:45,Add short version for --no-default-installations,,,0.0,0.0,0.0,0.0,0.0,Add short version for --no-default-installations $end$ $acceptance criteria:$,0,0,0,0,0,0,0,76.9667,46,6,0.130435,1,0.0217391,1,0.0217391,1,0.0217391,1,0.0217391
5694,5694,QTIFW-1982,Task,QTIFW,2020-10-02 05:02:57,,0.0,Add short versions for command line message query options,,,Add short versions for command line message query options $end$ $acceptance criteria:$,1.0,Katja Marttila,Katja Marttila,Not Evaluated,6,1.0,0,0,0,1,0.0,0,0,,0.0,1151,0.0,0,0.0,2020-10-05 09:46:27,Add short versions for command line message query options,,,0.0,0.0,0.0,0.0,0.0,Add short versions for command line message query options $end$ $acceptance criteria:$,0,0,0,0,0,0,0,76.7167,47,6,0.12766,1,0.0212766,1,0.0212766,1,0.0212766,1,0.0212766
